sim_run_ID,frame_ID,sensor_pose,ego_speed,ego_velocity,object_ID,object_class,object_class_name,state,dimensions,center_cam,rotation_cam,velocity_cam,facing_cam,center_distance,min_distance,facing_angle,bounding_box_2D,bounding_box_3D_frontTopLeft,bounding_box_3D_frontTopRight,bounding_box_3D_frontBottomLeft,bounding_box_3D_frontBottomRight,bounding_box_3D_rearTopLeft,bounding_box_3D_rearTopRight,bounding_box_3D_rearBottomLeft,bounding_box_3D_rearBottomRight,occlusion,truncation,truncation_X,truncation_Y,truncation_phi,truncation_theta,truncation_fov,relative_lane_ID,trafficLight_bulb_status,trafficLight_number_of_on_bulbs,trafficLight_azimuth_angle,trafficLight_functioning_status,trafficLight_behaviour,trafficLight_signal_status,trafficLight_facing,intensity,sharpness
606f29549208790031e89513,33,"[[-0.0016405361663348293, 0.009407185914340605, -0.9999544057077107, 70.26808986250033], [0.9999214685268448, -0.012408423419569692, -0.0017572157976353656, 11.687456554256409], [-0.012424388121985418, -0.9998787605912102, -0.009386090686785503, 34.17808872372079], [0.0, 0.0, 0.0, 1.0]]",14.82016561985729,"[14.82, -0.003, 0.07]",205,33,TrafficSign,None,"[0.04159547, 2.5224576, 2.5224547]","[-22.205044, -1.2222855000000001, 361.2063]","[-74.4338091924607, 92.00844013175048, -92.64536775640238]","[nan, nan, nan]","[0.26818657426138925, 0.9633210837754363, -0.009404835971952186]",361.89024457779385,361.7761535644531,91.66732527064919,"[826.0, 526.0, 840.0, 537.0]","[840.5416596106467, 540.3112258917097]","[840.527541665679, 540.309027206074]","[826.1676202389851, 540.1331620546287]","[826.1518471180943, 540.1309428880326]","[840.7277689817147, 525.9372147458841]","[840.7136733955039, 525.9333609602331]","[826.3546714470313, 525.75932703815]","[826.3389209018085, 525.7554528121019]",0.41333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.6511586452762924,0.475752830022922
606f29549208790031e89513,33,"[[-0.0016405361663348293, 0.009407185914340605, -0.9999544057077107, 70.26808986250033], [0.9999214685268448, -0.012408423419569692, -0.0017572157976353656, 11.687456554256409], [-0.012424388121985418, -0.9998787605912102, -0.009386090686785503, 34.17808872372079], [0.0, 0.0, 0.0, 1.0]]",14.82016561985729,"[14.82, -0.003, 0.07]",206,33,TrafficSign,None,"[0.04159547, 2.5224538, 2.5224543]","[-25.793941, -1.2668714, 361.20126]","[-74.4338091924607, 92.00844013175048, -92.64536775640238]","[nan, nan, nan]","[0.26818657426138925, 0.9633210837754363, -0.009404835971952186]",362.12329748449383,362.0508117675781,91.8254015349315,"[806.0, 526.0, 819.0, 537.0]","[820.0848557354107, 540.0571090419345]","[820.0683816952118, 540.054881060369]","[805.710871496581, 539.8790458958462]","[805.6927422906692, 539.8767974334492]","[820.272311138361, 525.6829163143254]","[820.2558597669861, 525.6790331906632]","[805.8992687304847, 525.5050293018236]","[805.8811624103059, 525.5011257378947]",0.40540540540540543,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.6488139311668724,0.46185636969865196
606f29549208790031e89513,33,"[[-0.0016405361663348293, 0.009407185914340605, -0.9999544057077107, 70.26808986250033], [0.9999214685268448, -0.012408423419569692, -0.0017572157976353656, 11.687456554256409], [-0.012424388121985418, -0.9998787605912102, -0.009386090686785503, 34.17808872372079], [0.0, 0.0, 0.0, 1.0]]",14.82016561985729,"[14.82, -0.003, 0.07]",207,33,TrafficSign,None,"[0.04159547, 2.5224538, 2.5224547]","[-29.268553, -1.309868, 361.21402]","[-74.4338091924607, 92.00844013175048, -92.64536775640238]","[nan, nan, nan]","[0.26818657426138925, 0.9633210837754363, -0.009404835971952186]",362.4002375736689,362.31024169921875,91.97798370590552,"[786.0, 525.0, 799.0, 537.0]","[800.28674546857, 539.8120552099292]","[800.2679920508502, 539.8097990865627]","[785.9134954755976, 539.6340011572689]","[785.8930870612741, 539.6317245551638]","[800.4754944403646, 525.4383840259159]","[800.4567639893324, 525.4344728808286]","[786.103186182212, 525.2605060940592]","[786.0828009514519, 525.2565745107936]",0.3165137614678899,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.6411764705882353,0.444797091338352
606f29549208790031e89513,33,"[[-0.0016405361663348293, 0.009407185914340605, -0.9999544057077107, 70.26808986250033], [0.9999214685268448, -0.012408423419569692, -0.0017572157976353656, 11.687456554256409], [-0.012424388121985418, -0.9998787605912102, -0.009386090686785503, 34.17808872372079], [0.0, 0.0, 0.0, 1.0]]",14.82016561985729,"[14.82, -0.003, 0.07]",208,33,TrafficSign,None,"[0.04159547, 2.5224538, 2.5224538]","[-32.840393, -1.3542699999999999, 361.20645]","[-74.4338091924607, 92.00844013175048, -92.64536775640238]","[nan, nan, nan]","[0.26818657426138925, 0.9633210837754363, -0.009404835971952186]",362.69880752661686,362.60015869140625,92.13452552238647,"[766.0, 525.0, 779.0, 536.0]","[779.9257819952409, 539.5589805731246]","[779.9046833573498, 539.5566952576679]","[765.5524637235094, 539.3809256843087]","[765.5297100732975, 539.3786198899219]","[780.1158720061943, 525.1850299261674]","[780.0947966439333, 525.1810895240393]","[765.7434954778232, 525.0071511650935]","[765.7207653201201, 525.003190324598]",0.4642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.6470862470862471,0.40902797348241426
606f29549208790031e89513,33,"[[-0.0016405361663348293, 0.009407185914340605, -0.9999544057077107, 70.26808986250033], [0.9999214685268448, -0.012408423419569692, -0.0017572157976353656, 11.687456554256409], [-0.012424388121985418, -0.9998787605912102, -0.009386090686785503, 34.17808872372079], [0.0, 0.0, 0.0, 1.0]]",14.82016561985729,"[14.82, -0.003, 0.07]",210,33,TrafficSign,None,"[0.041625988, 1.9750295, 2.5410886]","[-18.043726, 2.79041057, 360.82108]","[-74.4338091924607, 92.00844013175048, -92.64536775640238]","[nan, nan, nan]","[0.26818657426138925, 0.9633210837754363, -0.009404835971952186]",361.28273444973627,361.2115783691406,90.87933392364674,"[851.0, 549.0, 862.0, 562.0]","[862.5946599921062, 563.2400352147089]","[862.5830608800009, 563.2404778736892]","[851.3278701923889, 563.1002604452736]","[851.3149713423826, 563.1006869745634]","[862.7808835241292, 548.7428858187056]","[862.7693066635511, 548.7416560178192]","[851.5148382248832, 548.6032502974087]","[851.5019617981797, 548.602004398962]",0.8206521739130435,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.36470588235294116,0.7253285342299624
606f29549208790031e89513,33,"[[-0.0016405361663348293, 0.009407185914340605, -0.9999544057077107, 70.26808986250033], [0.9999214685268448, -0.012408423419569692, -0.0017572157976353656, 11.687456554256409], [-0.012424388121985418, -0.9998787605912102, -0.009386090686785503, 34.17808872372079], [0.0, 0.0, 0.0, 1.0]]",14.82016561985729,"[14.82, -0.003, 0.07]",212,33,TrafficSign,None,"[1.0000733, 0.99812, 0.010024691]","[5.2447295, -0.48446840000000013, 165.67163]","[-0.8449587863032271, -162.96780049008186, 0.28677617683926687]","[nan, nan, nan]","[-0.29287723897952767, 0.014746778321570217, -0.956036325364713]",165.75533440591187,165.62142944335938,164.76664232241066,"[1019.0, 528.0, 1030.0, 539.0]","[1031.2362169007195, 527.8238990705382]","[1019.2396461877406, 527.7323701702583]","[1031.086219728661, 540.2365834803777]","[1019.0892345734304, 540.1231060954145]","[1031.2686194500875, 527.8261791504003]","[1019.2726848008031, 527.7346515097174]","[1031.118632801679, 540.2381449905791]","[1019.1222837515252, 540.1246714040866]",0.008403361344537815,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.9797115540431048,0.6682432034101506
606f29549208790031e89513,33,"[[-0.0016405361663348293, 0.009407185914340605, -0.9999544057077107, 70.26808986250033], [0.9999214685268448, -0.012408423419569692, -0.0017572157976353656, 11.687456554256409], [-0.012424388121985418, -0.9998787605912102, -0.009386090686785503, 34.17808872372079], [0.0, 0.0, 0.0, 1.0]]",14.82016561985729,"[14.82, -0.003, 0.07]",372,33,TrafficSign,None,"[0.04162601, 2.5224588, 2.522454]","[-18.763369, 4.5612228, 647.5762]","[74.4373740003937, -92.00995619170538, 87.35280793091773]","[nan, nan, nan]","[-0.26812642610958487, -0.9633377781023437, -0.009409830101581139]",647.8640317042623,647.82177734375,90.4825785577165,"[896.0, 550.0, 903.0, 558.0]","[896.2867258878296, 558.4603829883293]","[896.2910222674503, 558.4604442473201]","[904.3053390001628, 558.5598741590698]","[904.3091200020431, 558.5599290235473]","[896.3885494593899, 550.4413930763785]","[896.3928391370023, 550.4419697403008]","[904.4068693066355, 550.5408294679354]","[904.4106436442034, 550.5413997443859]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.8063025210084033,0.16258784272796922
606f29549208790031e89513,33,"[[-0.0016405361663348293, 0.009407185914340605, -0.9999544057077107, 70.26808986250033], [0.9999214685268448, -0.012408423419569692, -0.0017572157976353656, 11.687456554256409], [-0.012424388121985418, -0.9998787605912102, -0.009386090686785503, 34.17808872372079], [0.0, 0.0, 0.0, 1.0]]",14.82016561985729,"[14.82, -0.003, 0.07]",373,33,TrafficSign,None,"[0.04162601, 2.5224512, 2.5224588]","[-15.174496, 4.605813, 647.5813]","[74.4373740003937, -92.00995619170538, 87.35280793091773]","[nan, nan, nan]","[-0.26812642610958487, -0.9633377781023437, -0.009409830101581139]",647.7754386760392,647.730224609375,90.57156497913296,"[908.0, 551.0, 915.0, 558.0]","[907.6971704124721, 558.6020088484153]","[907.7007333498979, 558.6020610038961]","[915.7157689716449, 558.7014998389086]","[915.7188165316478, 558.7015455998801]","[907.798575142445, 550.5830616401857]","[907.8021314317166, 550.5836291941283]","[915.8168804361414, 550.682497852353]","[915.8199213856863, 550.6830590188275]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.8011204481792716,0.037861429590683615
606f29549208790031e89513,33,"[[-0.0016405361663348293, 0.009407185914340605, -0.9999544057077107, 70.26808986250033], [0.9999214685268448, -0.012408423419569692, -0.0017572157976353656, 11.687456554256409], [-0.012424388121985418, -0.9998787605912102, -0.009386090686785503, 34.17808872372079], [0.0, 0.0, 0.0, 1.0]]",14.82016561985729,"[14.82, -0.003, 0.07]",374,33,TrafficSign,None,"[0.04162601, 2.5224588, 2.5224578]","[-11.699854, 4.6488097, 647.56854]","[74.4373740003937, -92.00995619170538, 87.35280793091773]","[nan, nan, nan]","[-0.26812642610958487, -0.9633377781023437, -0.009409830101581139]",647.6909077739008,647.6539306640625,90.65771269584445,"[919.0, 551.0, 926.0, 558.0]","[918.743107025591, 558.739073696304]","[918.7459600396832, 558.7391170427713]","[926.7619581925355, 558.8385678211125]","[926.7642957982863, 558.8386047726868]","[918.8441088327779, 550.7199666323173]","[918.8469552505026, 550.7205253979989]","[926.8626667167574, 550.8194059764335]","[926.8649977638399, 550.8199583542638]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.8014405762304921,0.04421598040259622
606f29549208790031e89513,33,"[[-0.0016405361663348293, 0.009407185914340605, -0.9999544057077107, 70.26808986250033], [0.9999214685268448, -0.012408423419569692, -0.0017572157976353656, 11.687456554256409], [-0.012424388121985418, -0.9998787605912102, -0.009386090686785503, 34.17808872372079], [0.0, 0.0, 0.0, 1.0]]",14.82016561985729,"[14.82, -0.003, 0.07]",375,33,TrafficSign,None,"[0.04162601, 2.5224588, 2.522454]","[-8.128038, 4.6931963, 647.5761]","[74.4373740003937, -92.00995619170538, 87.35280793091773]","[nan, nan, nan]","[-0.26812642610958487, -0.9633377781023437, -0.009409830101581139]",647.6441124448286,647.608154296875,90.74628164618937,"[930.0, 551.0, 937.0, 558.0]","[930.0993822093109, 558.879966188609]","[930.1015052576198, 558.8800004786076]","[938.1182121715327, 558.9794600502504]","[938.1198198142256, 558.9794879453898]","[930.1999664347287, 550.8609596590238]","[930.2020829403408, 550.86150935609]","[938.2185031159667, 550.9603987412685]","[938.2201042536619, 550.960942050517]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.8017607042817126,0.04956195908026917
606f29549208790031e89513,33,"[[-0.0016405361663348293, 0.009407185914340605, -0.9999544057077107, 70.26808986250033], [0.9999214685268448, -0.012408423419569692, -0.0017572157976353656, 11.687456554256409], [-0.012424388121985418, -0.9998787605912102, -0.009386090686785503, 34.17808872372079], [0.0, 0.0, 0.0, 1.0]]",14.82016561985729,"[14.82, -0.003, 0.07]",633,13,Rider,Talk1,"[0.9375584, 1.2224746, 1.0195472]","[-0.9986161, 2.61994927, 223.07939]","[2.0146318077452756, 89.5197258971927, -1.143320823254879]","[-0.2574031, 1.07433, 12.99598]","[0.9993467719392376, -0.03515471321594102, 0.00837708501391532]",223.09700941757296,222.67491149902344,89.80001700619711,"[947.0, 559.0, 955.0, 564.0]","[955.56730073122, 558.7460625319422]","[955.6272605865526, 558.5187960757789]","[955.3485871516634, 569.9995536712819]","[955.4076380879795, 569.8196108418869]","[946.1806570881795, 558.5622165745373]","[946.2011153989405, 558.3341676808562]","[945.9601135148351, 569.8161020344751]","[945.9796474704334, 569.6353800907666]",0.1875,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.5800980392156864,0.868657925539301
606f29549208790031e89513,33,"[[-0.0016405361663348293, 0.009407185914340605, -0.9999544057077107, 70.26808986250033], [0.9999214685268448, -0.012408423419569692, -0.0017572157976353656, 11.687456554256409], [-0.012424388121985418, -0.9998787605912102, -0.009386090686785503, 34.17808872372079], [0.0, 0.0, 0.0, 1.0]]",14.82016561985729,"[14.82, -0.003, 0.07]",641,8,Car,None,"[1.6999998, 1.3327005, 3.706742]","[-20.076183, 1.0332437, 58.34893]","[0.01117498182710105, 179.4832557831195, 0.8018318261038186]","[0.22707003, 0.0642889, -40.2455]","[0.00901876553759244, -0.00019504022549671158, -0.9999593110859502]",61.71481466016064,61.21919631958008,161.5064413513462,"[233.0, 553.0, 285.0, 559.0]","[260.42932758520067, 553.8084029753854]","[198.29086600430196, 552.9450405871589]","[259.74879629315603, 602.3613215933584]","[197.61006573718294, 601.5111390356003]","[302.3523893017398, 552.9496218315444]","[244.05089623801507, 552.1392037614027]","[301.71380564810477, 598.5135632159495]","[243.41207573916734, 597.7147519979687]",0.9937536599648643,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,0.3696581196581197,0.6924700553655561
606f29549208790031e89513,33,"[[-0.0016405361663348293, 0.009407185914340605, -0.9999544057077107, 70.26808986250033], [0.9999214685268448, -0.012408423419569692, -0.0017572157976353656, 11.687456554256409], [-0.012424388121985418, -0.9998787605912102, -0.009386090686785503, 34.17808872372079], [0.0, 0.0, 0.0, 1.0]]",14.82016561985729,"[14.82, -0.003, 0.07]",642,36,Van,None,"[1.8711643, 1.83587, 4.7312036]","[-8.681437, 2.0309365, 212.49135]","[-1.7738794934779682, -0.5403575759679543, 0.5254463403194614]","[-0.25489005, 0.89675134, 12.7189455]","[-0.009426359533136678, 0.030955091942315285, 0.9994763258971144]",212.67831548203145,210.37612915039062,2.1772698267740207,"[866.0, 551.0, 886.0, 564.0]","[867.7283608613922, 551.2921592603092]","[885.6603181206845, 551.4504413457613]","[867.5525446843109, 568.8801388340019]","[885.4892839114106, 569.0371034788299]","[866.0760103300995, 550.1076123187634]","[884.4115705422904, 550.2695493801245]","[865.8957875584687, 568.091141504529]","[884.236347450753, 568.2517012046696]",0.0379746835443038,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,0.47726998491704375,0.851422588933932
606f29549208790031e89513,33,"[[-0.0016405361663348293, 0.009407185914340605, -0.9999544057077107, 70.26808986250033], [0.9999214685268448, -0.012408423419569692, -0.0017572157976353656, 11.687456554256409], [-0.012424388121985418, -0.9998787605912102, -0.009386090686785503, 34.17808872372079], [0.0, 0.0, 0.0, 1.0]]",14.82016561985729,"[14.82, -0.003, 0.07]",643,49,ConstructionVehicle,None,"[2.4312887, 2.8509302, 4.0967994]","[-23.734375, 0.21682770000000007, 55.367138]","[-0.021351193933746484, 179.4981424515922, 0.73999531493495]","[0.2065039, 0.092981264, -38.697216]","[0.008758953986881904, 0.00037264862475103243, -0.999961570190604]",60.240248515449835,58.045318603515625,157.29727419800096,"[4.0, 497.0, 148.0, 577.0]","[92.09896358449055, 493.9146679020287]","[-2.129075344126477, 492.6840064417884]","[90.65071189460161, 603.9628936178538]","[-3.580921774092758, 602.7760925559194]","[152.7264594856249, 497.2735755275961]","[65.24527532807883, 496.13198202607634]","[151.3833261745458, 599.4712034738552]","[63.8990433623361, 598.3674346961039]",0.5288239180706971,0.025477707006369428,-4.0,0.0,-0.022287014203921016,0.0,0.022287014203920985,2.0,,,,,,,,0.43711669389978214,0.6801861997956311
606f29549208790031e89513,33,"[[-0.0016405361663348293, 0.009407185914340605, -0.9999544057077107, 70.26808986250033], [0.9999214685268448, -0.012408423419569692, -0.0017572157976353656, 11.687456554256409], [-0.012424388121985418, -0.9998787605912102, -0.009386090686785503, 34.17808872372079], [0.0, 0.0, 0.0, 1.0]]",14.82016561985729,"[14.82, -0.003, 0.07]",644,9,Truck,None,"[2.0846958, 1.9884491, 6.5487456]","[-8.039223, 0.80807863, 143.2946]","[-0.39932832927215467, -0.39935754168712223, 0.8884638685393892]","[-0.14673844, 0.24455726, 6.110199]","[-0.006969878272719641, 0.006969537717469913, 0.9999514219905226]",143.52220903635782,140.2609405517578,2.8127186554023007,"[828.0, 538.0, 862.0, 565.0]","[832.340741853056, 537.4865508659778]","[861.6279387399263, 537.9393607689025]","[831.8979003262466, 565.4150133773459]","[861.187993220733, 565.865185614639]","[827.0310550796704, 536.6876212586402]","[857.6883409548363, 537.1616861780512]","[826.5669592110105, 565.9222837124851]","[857.2274184020857, 566.3934584849329]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,0.4470502798069119,0.7597285667781553
606f29549208790031e89513,33,"[[-0.0016405361663348293, 0.009407185914340605, -0.9999544057077107, 70.26808986250033], [0.9999214685268448, -0.012408423419569692, -0.0017572157976353656, 11.687456554256409], [-0.012424388121985418, -0.9998787605912102, -0.009386090686785503, 34.17808872372079], [0.0, 0.0, 0.0, 1.0]]",14.82016561985729,"[14.82, -0.003, 0.07]",645,9,Truck,None,"[2.5399997, 3.3696136, 7.62]","[-21.69796, 0.5417239, 194.0659]","[-2.213557041860205, 179.6475403893036, -0.15545285122491842]","[0.18273169, -1.0722195, -44.46234]","[0.00614695164114197, 0.038624248622956076, -0.9992348985117732]",195.27587786451105,191.56175231933594,173.52403518874863,"[710.0, 527.0, 746.0, 550.0]","[739.2400916505333, 526.0179511664315]","[711.7457240764163, 526.0978359584052]","[739.2056910051972, 562.4534093477108]","[711.6925234372147, 562.5364508623289]","[747.2359938077251, 529.6154152463798]","[720.7999618284246, 529.6925212520567]","[747.2081729773166, 564.650794991694]","[720.7547609349026, 564.7308197637195]",0.5152941176470588,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,0.7451974992895708,0.7365047506473765
